28	21437	
id	name	desc	icon	itemtype	cashtype	flavor	itemlevel	playerlevel	sex	civ	spell	cd	cdid	stack	quality	tradein	price	sellnpc	deal	breakable	storage	reuse	expire	anim	vfx	sound	lambda
160001018	STR_FOOD_MRESIST_30A	52010	52011	203	0	0	20	15033	0	3	0	5	22	1000	1	0	600	1	1	1	2	1	0	51937	51932	36595	52012
160001019	STR_FOOD_HPREGEN_30A	52013	51940	204	0	0	20	15033	0	3	0	5	21	1000	1	0	600	1	1	1	2	1	0	51931	51932	36595	51951
160001020	STR_FOOD_MPREGEN_30A	52014	51993	204	0	0	20	15033	0	3	0	5	21	1000	1	0	600	1	1	1	2	1	0	51931	51932	36380	52015
160001021	STR_FOOD_PHYATTACK_40A	52016	51996	203	0	0	30	15033	0	3	0	5	22	1000	1	0	1000	1	1	1	2	1	0	51937	51932	36595	52017
160001022	STR_FOOD_MSBOOST_40A	52018	51971	203	0	0	30	15033	0	3	0	5	22	1000	1	0	1000	1	1	1	2	1	0	51937	51932	36595	52019
160001023	STR_FOOD_MAXHP_40A	52020	51974	203	0	0	30	15033	0	3	0	5	22	1000	1	0	1000	1	1	1	2	1	0	51937	51932	36595	52021
160001024	STR_FOOD_MAXMP_40A	52022	51943	203	0	0	30	15033	0	3	0	5	22	1000	1	0	1000	1	1	1	2	1	0	51937	51932	36595	52023
160001025	STR_FOOD_ACCURACY_40A	52024	51979	203	0	0	30	15033	0	3	0	5	22	1000	1	0	1000	1	1	1	2	1	0	51937	51932	36595	52025
160001026	STR_FOOD_DODGE_40A	52026	51982	203	0	0	30	15033	0	3	0	5	22	1000	1	0	1000	1	1	1	2	1	0	51937	51932	36595	52027
160001027	STR_FOOD_MACCURACY_40A	52028	51985	203	0	0	30	15033	0	3	0	5	22	1000	1	0	1000	1	1	1	2	1	0	51937	51932	36595	52029
160001028	STR_FOOD_MRESIST_40A	52030	52011	203	0	0	30	15033	0	3	0	5	22	1000	1	0	1000	1	1	1	2	1	0	51937	51932	36595	52031
160001029	STR_FOOD_HPREGEN_40A	52032	51940	204	0	0	30	15033	0	3	0	5	21	1000	1	0	1000	1	1	1	2	1	0	51931	51932	36595	52033
160001030	STR_FOOD_MPREGEN_40A	52034	51993	204	0	0	30	15033	0	3	0	5	21	1000	1	0	1000	1	1	1	2	1	0	51931	51932	36380	52035
160001031	STR_FOOD_PHYATTACK_50A	52036	51996	203	0	0	40	15033	0	3	0	5	22	1000	1	0	1500	1	1	1	2	1	0	51937	51932	36595	52037
160001032	STR_FOOD_MSBOOST_50A	52038	51971	203	0	0	40	15033	0	3	0	5	22	1000	1	0	1500	1	1	1	2	1	0	51937	51932	36595	52039
160001033	STR_FOOD_MAXHP_50A	52040	51974	203	0	0	40	15033	0	3	0	5	22	1000	1	0	1500	1	1	1	2	1	0	51937	51932	36595	52041
160001034	STR_FOOD_MAXMP_50A	52042	51943	203	0	0	40	15033	0	3	0	5	22	1000	1	0	1500	1	1	1	2	1	0	51937	51932	36595	52043
160001035	STR_FOOD_ACCURACY_50A	52044	51979	203	0	0	40	15033	0	3	0	5	22	1000	1	0	1500	1	1	1	2	1	0	51937	51932	36595	52045
160001036	STR_FOOD_DODGE_50A	52046	51982	203	0	0	40	15033	0	3	0	5	22	1000	1	0	1500	1	1	1	2	1	0	51937	51932	36595	52047
160001037	STR_FOOD_MACCURACY_50A	52048	51985	203	0	0	40	15033	0	3	0	5	22	1000	1	0	1500	1	1	1	2	1	0	51937	51932	36595	52049
160001038	STR_FOOD_MRESIST_50A	52050	52011	203	0	0	40	15033	0	3	0	5	22	1000	1	0	1500	1	1	1	2	1	0	51937	51932	36595	52051
160001039	STR_FOOD_HPREGEN_50A	52052	51940	204	0	0	40	15033	0	3	0	5	21	1000	1	0	1500	1	1	1	2	1	0	51931	51932	36595	52053
160001040	STR_FOOD_MPREGEN_50A	52054	51993	204	0	0	40	15033	0	3	0	5	21	1000	1	0	1500	1	1	1	2	1	0	51931	51932	36380	52055
160001051	STR_FOOD_R_PHYATTACK_20A	52056	51968	203	0	0	10	15033	0	3	0	5	22	1000	1	0	300	1	1	1	2	1	0	51937	51932	36595	52057
160001052	STR_FOOD_R_MSBOOST_20A	52058	51971	203	0	0	10	15033	0	3	0	5	22	1000	1	0	300	1	1	1	2	1	0	51937	51932	36595	52059
160001053	STR_FOOD_R_MAXHP_20A	52060	51974	203	0	0	10	15033	0	3	0	5	22	1000	1	0	300	1	1	1	2	1	0	51937	51932	36595	52061
160001054	STR_FOOD_R_MAXMP_20A	52062	51943	203	0	0	10	15033	0	3	0	5	22	1000	1	0	300	1	1	1	2	1	0	51937	51932	36595	52063
160001055	STR_FOOD_R_ACCURACY_20A	52064	51979	203	0	0	10	15033	0	3	0	5	22	1000	1	0	300	1	1	1	2	1	0	51937	51932	36595	52065
160001056	STR_FOOD_R_DODGE_20A	52066	51982	203	0	0	10	15033	0	3	0	5	22	1000	1	0	300	1	1	1	2	1	0	51937	51932	36595	52067
160001057	STR_FOOD_R_MACCURACY_20A	52068	51985	203	0	0	10	15033	0	3	0	5	22	1000	1	0	300	1	1	1	2	1	0	51937	51932	36595	52069
160001058	STR_FOOD_R_MRESIST_20A	52070	51988	203	0	0	10	15033	0	3	0	5	22	1000	1	0	300	1	1	1	2	1	0	51937	51932	36595	52071
160001059	STR_FOOD_R_HPREGEN_20A	52072	51940	204	0	0	10	15033	0	3	0	5	21	1000	1	0	300	1	1	1	2	1	0	51931	51932	36595	52073
160001060	STR_FOOD_R_MPREGEN_20A	52074	51993	204	0	0	10	15033	0	3	0	5	21	1000	1	0	300	1	1	1	2	1	0	51931	51932	36380	52075
160001061	STR_FOOD_R_PHYATTACK_30A	52076	51996	203	0	0	20	15033	0	3	0	5	22	1000	1	0	600	1	1	1	2	1	0	51937	51932	36595	52077
160001062	STR_FOOD_R_MSBOOST_30A	52078	51971	203	0	0	20	15033	0	3	0	5	22	1000	1	0	600	1	1	1	2	1	0	51937	51932	36595	52079
160001063	STR_FOOD_R_MAXHP_30A	52080	51974	203	0	0	20	15033	0	3	0	5	22	1000	1	0	600	1	1	1	2	1	0	51937	51932	36595	52081
160001064	STR_FOOD_R_MAXMP_30A	52082	51943	203	0	0	20	15033	0	3	0	5	22	1000	1	0	600	1	1	1	2	1	0	51937	51932	36595	52083
160001065	STR_FOOD_R_ACCURACY_30A	52084	51979	203	0	0	20	15033	0	3	0	5	22	1000	1	0	600	1	1	1	2	1	0	51937	51932	36595	52085
160001066	STR_FOOD_R_DODGE_30A	52086	51982	203	0	0	20	15033	0	3	0	5	22	1000	1	0	600	1	1	1	2	1	0	51937	51932	36595	52087
160001067	STR_FOOD_R_MACCURACY_30A	52088	51985	203	0	0	20	15033	0	3	0	5	22	1000	1	0	600	1	1	1	2	1	0	51937	51932	36595	52089
160001068	STR_FOOD_R_MRESIST_30A	52090	52011	203	0	0	20	15033	0	3	0	5	22	1000	1	0	600	1	1	1	2	1	0	51937	51932	36595	52091
160001069	STR_FOOD_R_HPREGEN_30A	52092	51940	204	0	0	20	15033	0	3	0	5	21	1000	1	0	600	1	1	1	2	1	0	51931	51932	36595	52093
160001070	STR_FOOD_R_MPREGEN_30A	52094	51993	204	0	0	20	15033	0	3	0	5	21	1000	1	0	600	1	1	1	2	1	0	51931	51932	36380	52095
160001071	STR_FOOD_R_PHYATTACK_40A	52096	51996	203	0	0	30	15033	0	3	0	5	22	1000	1	0	1000	1	1	1	2	1	0	51937	51932	36595	52097
160001072	STR_FOOD_R_MSBOOST_40A	52098	51971	203	0	0	30	15033	0	3	0	5	22	1000	1	0	1000	1	1	1	2	1	0	51937	51932	36595	52099
160001073	STR_FOOD_R_MAXHP_40A	52100	51974	203	0	0	30	15033	0	3	0	5	22	1000	1	0	1000	1	1	1	2	1	0	51937	51932	36595	52101
160001074	STR_FOOD_R_MAXMP_40A	52102	51943	203	0	0	30	15033	0	3	0	5	22	1000	1	0	1000	1	1	1	2	1	0	51937	51932	36595	52103
160001075	STR_FOOD_R_ACCURACY_40A	52104	51979	203	0	0	30	15033	0	3	0	5	22	1000	1	0	1000	1	1	1	2	1	0	51937	51932	36595	52105
160001076	STR_FOOD_R_DODGE_40A	52106	51982	203	0	0	30	15033	0	3	0	5	22	1000	1	0	1000	1	1	1	2	1	0	51937	51932	36595	52107
160001077	STR_FOOD_R_MACCURACY_40A	52108	51985	203	0	0	30	15033	0	3	0	5	22	1000	1	0	1000	1	1	1	2	1	0	51937	51932	36595	52109
160001078	STR_FOOD_R_MRESIST_40A	52110	52011	203	0	0	30	15033	0	3	0	5	22	1000	1	0	1000	1	1	1	2	1	0	51937	51932	36595	52111
160001079	STR_FOOD_R_HPREGEN_40A	52112	51940	204	0	0	30	15033	0	3	0	5	21	1000	1	0	1000	1	1	1	2	1	0	51931	51932	36595	52113
160001080	STR_FOOD_R_MPREGEN_40A	52114	51993	204	0	0	30	15033	0	3	0	5	21	1000	1	0	1000	1	1	1	2	1	0	51931	51932	36380	52115
160001081	STR_FOOD_R_PHYATTACK_50A	52116	51996	203	0	0	40	15033	0	3	0	5	22	1000	1	0	1500	1	1	1	2	1	0	51937	51932	36595	52117
160001082	STR_FOOD_R_MSBOOST_50A	52118	51971	203	0	0	40	15033	0	3	0	5	22	1000	1	0	1500	1	1	1	2	1	0	51937	51932	36595	52119
160001083	STR_FOOD_R_MAXHP_50A	52120	51974	203	0	0	40	15033	0	3	0	5	22	1000	1	0	1500	1	1	1	2	1	0	51937	51932	36595	52121
160001084	STR_FOOD_R_MAXMP_50A	52122	51943	203	0	0	40	15033	0	3	0	5	22	1000	1	0	1500	1	1	1	2	1	0	51937	51932	36595	52123
160001085	STR_FOOD_R_ACCURACY_50A	52124	51979	203	0	0	40	15033	0	3	0	5	22	1000	1	0	1500	1	1	1	2	1	0	51937	51932	36595	52125
160001086	STR_FOOD_R_DODGE_50A	52126	51982	203	0	0	40	15033	0	3	0	5	22	1000	1	0	1500	1	1	1	2	1	0	51937	51932	36595	52127
160001087	STR_FOOD_R_MACCURACY_50A	52128	51985	203	0	0	40	15033	0	3	0	5	22	1000	1	0	1500	1	1	1	2	1	0	51937	51932	36595	52129
160001088	STR_FOOD_R_MRESIST_50A	52130	52131	203	0	0	40	15033	0	3	0	5	22	1000	1	0	1500	1	1	1	2	1	0	51937	51932	36595	52132
160001089	STR_FOOD_R_HPREGEN_50A	52133	51940	204	0	0	40	15033	0	3	0	5	21	1000	1	0	1500	1	1	1	2	1	0	51931	51932	36595	52134
160001090	STR_FOOD_R_MPREGEN_50A	52135	51993	204	0	0	40	15033	0	3	0	5	21	1000	1	0	1500	1	1	1	2	1	0	51931	51932	36380	52136
160001109	STR_FOOD_2STATS_30A	52137	52138	204	0	0	30	15033	0	3	0	5	21	1000	2	0	1450	1	1	1	2	1	0	51931	51932	36380	51953
160001110	STR_FOOD_2STATS_30B	52139	52140	203	0	0	30	15033	0	3	0	5	22	1000	2	0	1450	1	1	1	2	1	0	51937	51932	36595	52141
160001111	STR_FOOD_2STATS_30C	52142	52143	203	0	0	30	15033	0	3	0	5	22	1000	2	0	1450	1	1	1	2	1	0	51937	51932	36595	52144
160001112	STR_FOOD_2STATS_30D	52145	52146	203	0	0	30	15033	0	3	0	5	22	1000	2	0	1450	1	1	1	2	1	0	51937	51932	36595	52147
160001113	STR_FOOD_2STATS_30E	52148	52149	203	0	0	30	15033	0	3	0	5	22	1000	2	0	1450	1	1	1	2	1	0	51937	51932	36595	52150
160001114	STR_FOOD_2STATS_30F	52151	52152	203	0	0	30	15033	0	3	0	5	22	1000	2	0	1450	1	1	1	2	1	0	51937	51932	36595	52153
160001115	STR_FOOD_2STATS_30G	52154	52155	203	0	0	30	15033	0	3	0	5	22	1000	2	0	1450	1	1	1	2	1	0	51937	51932	36595	51955
160001116	STR_FOOD_2STATS_30H	52156	52157	203	0	0	30	15033	0	3	0	5	22	1000	2	0	1450	1	1	1	2	1	0	51937	51932	36595	51958
160001117	STR_FOOD_2STATS_40A	52158	52138	204	0	0	40	15033	0	3	0	5	21	1000	2	0	2450	1	1	1	2	1	0	51931	51932	36380	51961
160001118	STR_FOOD_2STATS_40B	52159	52140	203	0	0	40	15033	0	3	0	5	22	1000	2	0	2450	1	1	1	2	1	0	51937	51932	36595	52160
160001119	STR_FOOD_2STATS_40C	52161	52143	203	0	0	40	15033	0	3	0	5	22	1000	2	0	2450	1	1	1	2	1	0	51937	51932	36595	52162
160001120	STR_FOOD_2STATS_40D	52163	52146	203	0	0	40	15033	0	3	0	5	22	1000	2	0	2450	1	1	1	2	1	0	51937	51932	36595	52164
160001121	STR_FOOD_2STATS_40E	52165	52149	203	0	0	40	15033	0	3	0	5	22	1000	2	0	2450	1	1	1	2	1	0	51937	51932	36595	52166
160001122	STR_FOOD_2STATS_40F	52167	52152	203	0	0	40	15033	0	3	0	5	22	1000	2	0	2450	1	1	1	2	1	0	51937	51932	36595	52168
160001123	STR_FOOD_2STATS_40G	52169	52155	203	0	0	40	15033	0	3	0	5	22	1000	2	0	2450	1	1	1	2	1	0	51937	51932	36595	51964
160001124	STR_FOOD_2STATS_40H	52170	52157	203	0	0	40	15033	0	3	0	5	22	1000	2	0	2450	1	1	1	2	1	0	51937	51932	36595	52171
160001125	STR_FOOD_2STATS_50A	52172	52138	204	0	0	50	15033	0	3	0	5	21	1000	2	0	3650	1	1	1	2	1	0	51931	51932	36380	52173
160001126	STR_FOOD_2STATS_50B	52174	52140	203	0	0	50	15033	0	3	0	5	22	1000	2	0	3650	1	1	1	2	1	0	51937	51932	36595	52175
160001127	STR_FOOD_2STATS_50C	52176	52143	203	0	0	50	15033	0	3	0	5	22	1000	2	0	3650	1	1	1	2	1	0	51937	51932	36595	52177
160001128	STR_FOOD_2STATS_50D	52178	52146	203	0	0	50	15033	0	3	0	5	22	1000	2	0	3650	1	1	1	2	1	0	51937	51932	36595	52179
160001129	STR_FOOD_2STATS_50E	52180	52149	203	0	0	50	15033	0	3	0	5	22	1000	2	0	3650	1	1	1	2	1	0	51937	51932	36595	52181
160001130	STR_FOOD_2STATS_50F	52182	52152	203	0	0	50	15033	0	3	0	5	22	1000	2	0	3650	1	1	1	2	1	0	51937	51932	36595	52183
160001131	STR_FOOD_2STATS_50G	52184	52155	203	0	0	50	15033	0	3	0	5	22	1000	2	0	3650	1	1	1	2	1	0	51937	51932	36595	52185
160001132	STR_FOOD_2STATS_50H	52186	52157	203	0	0	50	15033	0	3	0	5	22	1000	2	0	3650	1	1	1	2	1	0	51937	51932	36595	52187
160001133	STR_FOOD_3STATS_40B	52188	52140	203	0	0	40	15033	0	3	0	5	22	1000	3	0	4850	1	1	1	2	1	0	51937	51932	36595	52189
160001134	STR_FOOD_3STATS_40C	52190	52143	203	0	0	40	15033	0	3	0	5	22	1000	3	0	4850	1	1	1	2	1	0	51937	51932	36595	52191
160001135	STR_FOOD_3STATS_40D	52192	52146	203	0	0	40	15033	0	3	0	5	22	1000	3	0	4850	1	1	1	2	1	0	51937	51932	36595	52193
160001136	STR_FOOD_3STATS_40E	52194	52149	203	0	0	40	15033	0	3	0	5	22	1000	3	0	4850	1	1	1	2	1	0	51937	51932	36595	52195
160001137	STR_FOOD_3STATS_40F	52196	52152	203	0	0	40	15033	0	3	0	5	22	1000	3	0	4850	1	1	1	2	1	0	51937	51932	36595	52197
160001138	STR_FOOD_3STATS_40G	52198	52155	203	0	0	40	15033	0	3	0	5	22	1000	3	0	4850	1	1	1	2	1	0	51937	51932	36595	52199
160001139	STR_FOOD_3STATS_40H	52200	52157	203	0	0	40	15033	0	3	0	5	22	1000	3	0	4850	1	1	1	2	1	0	51937	51932	36595	52201
160001140	STR_FOOD_3STATS_50B	52202	52140	203	0	0	50	15033	0	3	0	5	22	1000	3	0	7300	1	1	1	2	1	0	51937	51932	36595	52203
160001141	STR_FOOD_3STATS_50C	52204	52143	203	0	0	50	15033	0	3	0	5	22	1000	3	0	7300	1	1	1	2	1	0	51937	51932	36595	52205
160001142	STR_FOOD_3STATS_50D	52206	52146	203	0	0	50	15033	0	3	0	5	22	1000	3	0	7300	1	1	1	2	1	0	51937	51932	36595	52207
160001143	STR_FOOD_3STATS_50E	52208	52149	203	0	0	50	15033	0	3	0	5	22	1000	3	0	7300	1	1	1	2	1	0	51937	51932	36595	52209
160001144	STR_FOOD_3STATS_50F	52210	52152	203	0	0	50	15033	0	3	0	5	22	1000	3	0	7300	1	1	1	2	1	0	51937	51932	36595	52211
160001145	STR_FOOD_3STATS_50G	52212	52155	203	0	0	50	15033	0	3	0	5	22	1000	3	0	7300	1	1	1	2	1	0	51937	51932	36595	52213
160001146	STR_FOOD_3STATS_50H	52214	52157	203	0	0	50	15033	0	3	0	5	22	1000	3	0	7300	1	1	1	2	1	0	51937	51932	36595	52215
160001155	STR_FOOD_R_2STATS_30A	52216	52138	204	0	0	30	15033	0	3	0	5	21	1000	2	0	1450	1	1	1	2	1	0	51931	51932	36380	52217
160001156	STR_FOOD_R_2STATS_30B	52218	52140	203	0	0	30	15033	0	3	0	5	22	1000	2	0	1450	1	1	1	2	1	0	51937	51932	36595	52219
160001157	STR_FOOD_R_2STATS_30C	52220	52143	203	0	0	30	15033	0	3	0	5	22	1000	2	0	1450	1	1	1	2	1	0	51937	51932	36595	52221
160001158	STR_FOOD_R_2STATS_30D	52222	52146	203	0	0	30	15033	0	3	0	5	22	1000	2	0	1450	1	1	1	2	1	0	51937	51932	36595	52223
160001159	STR_FOOD_R_2STATS_30E	52224	52149	203	0	0	30	15033	0	3	0	5	22	1000	2	0	1450	1	1	1	2	1	0	51937	51932	36595	52225
160001160	STR_FOOD_R_2STATS_30F	52226	52152	203	0	0	30	15033	0	3	0	5	22	1000	2	0	1450	1	1	1	2	1	0	51937	51932	36595	52227
160001161	STR_FOOD_R_2STATS_30G	52228	52155	203	0	0	30	15033	0	3	0	5	22	1000	2	0	1450	1	1	1	2	1	0	51937	51932	36595	52229
160001162	STR_FOOD_R_2STATS_30H	52230	52157	203	0	0	30	15033	0	3	0	5	22	1000	2	0	1450	1	1	1	2	1	0	51937	51932	36595	52231
160001163	STR_FOOD_R_2STATS_40A	52232	52138	204	0	0	40	15033	0	3	0	5	21	1000	2	0	2450	1	1	1	2	1	0	51931	51932	36380	52233
160001164	STR_FOOD_R_2STATS_40B	52234	52140	203	0	0	40	15033	0	3	0	5	22	1000	2	0	2450	1	1	1	2	1	0	51937	51932	36595	52235
160001165	STR_FOOD_R_2STATS_40C	52236	52143	203	0	0	40	15033	0	3	0	5	22	1000	2	0	2450	1	1	1	2	1	0	51937	51932	36595	52237
160001166	STR_FOOD_R_2STATS_40D	52238	52146	203	0	0	40	15033	0	3	0	5	22	1000	2	0	2450	1	1	1	2	1	0	51937	51932	36595	52239
160001167	STR_FOOD_R_2STATS_40E	52240	52149	203	0	0	40	15033	0	3	0	5	22	1000	2	0	2450	1	1	1	2	1	0	51937	51932	36595	52241
160001168	STR_FOOD_R_2STATS_40F	52242	52152	203	0	0	40	15033	0	3	0	5	22	1000	2	0	2450	1	1	1	2	1	0	51937	51932	36595	52243
160001169	STR_FOOD_R_2STATS_40G	52244	52155	203	0	0	40	15033	0	3	0	5	22	1000	2	0	2450	1	1	1	2	1	0	51937	51932	36595	52245
160001170	STR_FOOD_R_2STATS_40H	52246	52157	203	0	0	40	15033	0	3	0	5	22	1000	2	0	2450	1	1	1	2	1	0	51937	51932	36595	52247
160001171	STR_FOOD_R_2STATS_50A	52248	52138	204	0	0	50	15033	0	3	0	5	21	1000	2	0	3650	1	1	1	2	1	0	51931	51932	36380	52249
160001172	STR_FOOD_R_2STATS_50B	52250	52140	203	0	0	50	15033	0	3	0	5	22	1000	2	0	3650	1	1	1	2	1	0	51937	51932	36595	52251
160001173	STR_FOOD_R_2STATS_50C	52252	52143	203	0	0	50	15033	0	3	0	5	22	1000	2	0	3650	1	1	1	2	1	0	51937	51932	36595	52253
160001174	STR_FOOD_R_2STATS_50D	52254	52146	203	0	0	50	15033	0	3	0	5	22	1000	2	0	3650	1	1	1	2	1	0	51937	51932	36595	52255
160001175	STR_FOOD_R_2STATS_50E	52256	52149	203	0	0	50	15033	0	3	0	5	22	1000	2	0	3650	1	1	1	2	1	0	51937	51932	36595	52257
160001176	STR_FOOD_R_2STATS_50F	52258	52152	203	0	0	50	15033	0	3	0	5	22	1000	2	0	3650	1	1	1	2	1	0	51937	51932	36595	52259
160001177	STR_FOOD_R_2STATS_50G	52260	52155	203	0	0	50	15033	0	3	0	5	22	1000	2	0	3650	1	1	1	2	1	0	51937	51932	36595	52261
160001178	STR_FOOD_R_2STATS_50H	52262	52157	203	0	0	50	15033	0	3	0	5	22	1000	2	0	3650	1	1	1	2	1	0	51937	51932	36595	52263
160001179	STR_FOOD_R_3STATS_40B	52264	52140	203	0	0	40	15033	0	3	0	5	22	1000	3	0	4850	1	1	1	2	1	0	51937	51932	36595	52265
160001180	STR_FOOD_R_3STATS_40C	52266	52143	203	0	0	40	15033	0	3	0	5	22	1000	3	0	4850	1	1	1	2	1	0	51937	51932	36595	52267
160001181	STR_FOOD_R_3STATS_40D	52268	52146	203	0	0	40	15033	0	3	0	5	22	1000	3	0	4850	1	1	1	2	1	0	51937	51932	36595	52269
160001182	STR_FOOD_R_3STATS_40E	52270	52149	203	0	0	40	15033	0	3	0	5	22	1000	3	0	4850	1	1	1	2	1	0	51937	51932	36595	52271
160001183	STR_FOOD_R_3STATS_40F	52272	52152	203	0	0	40	15033	0	3	0	5	22	1000	3	0	4850	1	1	1	2	1	0	51937	51932	36595	52273
160001184	STR_FOOD_R_3STATS_40G	52274	52155	203	0	0	40	15033	0	3	0	5	22	1000	3	0	4850	1	1	1	2	1	0	51937	51932	36595	52275
160001185	STR_FOOD_R_3STATS_40H	52276	52157	203	0	0	40	15033	0	3	0	5	22	1000	3	0	4850	1	1	1	2	1	0	51937	51932	36595	52277
160001186	STR_FOOD_R_3STATS_50B	52278	52140	203	0	0	50	15033	0	3	0	5	22	1000	3	0	7300	1	1	1	2	1	0	51937	51932	36595	52279
160001187	STR_FOOD_R_3STATS_50C	52280	52143	203	0	0	50	15033	0	3	0	5	22	1000	3	0	7300	1	1	1	2	1	0	51937	51932	36595	52281
160001188	STR_FOOD_R_3STATS_50D	52282	52146	203	0	0	50	15033	0	3	0	5	22	1000	3	0	7300	1	1	1	2	1	0	51937	51932	36595	52283
160001189	STR_FOOD_R_3STATS_50E	52284	52149	203	0	0	50	15033	0	3	0	5	22	1000	3	0	7300	1	1	1	2	1	0	51937	51932	36595	52285
160001190	STR_FOOD_R_3STATS_50F	52286	52152	203	0	0	50	15033	0	3	0	5	22	1000	3	0	7300	1	1	1	2	1	0	51937	51932	36595	52287
160001191	STR_FOOD_R_3STATS_50G	52288	52155	203	0	0	50	15033	0	3	0	5	22	1000	3	0	7300	1	1	1	2	1	0	51937	51932	36595	52289
160001192	STR_FOOD_R_3STATS_50H	52290	52157	203	0	0	50	15033	0	3	0	5	22	1000	3	0	7300	1	1	1	2	1	0	51937	51932	36595	52291
160001193	STR_FOOD_DR_2STATS_30A	52292	52293	203	0	0	30	15033	0	3	0	5	22	1000	2	0	1450	1	1	1	2	1	0	51937	51932	36595	52294
160001194	STR_FOOD_DR_2STATS_30B	52295	51985	203	0	0	30	15033	0	3	0	5	22	1000	2	0	1450	1	1	1	2	1	0	51937	51932	36595	52296
160001195	STR_FOOD_DR_2STATS_30C	52297	51982	203	0	0	30	15033	0	3	0	5	22	1000	2	0	1450	1	1	1	2	1	0	51937	51932	36595	52298
160001196	STR_FOOD_DR_2STATS_30D	52299	51979	203	0	0	30	15033	0	3	0	5	22	1000	2	0	1450	1	1	1	2	1	0	51937	51932	36595	52300
160001197	STR_FOOD_DR_2STATS_30E	52301	51974	203	0	0	30	15033	0	3	0	5	22	1000	2	0	1450	1	1	1	2	1	0	51937	51932	36595	52302
160001198	STR_FOOD_DR_2STATS_30F	52303	51943	203	0	0	30	15033	0	3	0	5	22	1000	2	0	1450	1	1	1	2	1	0	51937	51932	36595	52304
160001199	STR_FOOD_DR_2STATS_30G	52305	52306	203	0	0	30	15033	0	3	0	5	22	1000	2	0	1450	1	1	1	2	1	0	51937	51932	36595	52307
160001200	STR_FOOD_DR_2STATS_30H	52308	51996	203	0	0	30	15033	0	3	0	5	22	1000	2	0	1450	1	1	1	2	1	0	51937	51932	36595	52309
160001201	STR_FOOD_DR_2STATS_40A	52310	52293	203	0	0	40	15033	0	3	0	5	22	1000	2	0	2450	1	1	1	2	1	0	51937	51932	36595	52311
160001202	STR_FOOD_DR_2STATS_40B	52312	51985	203	0	0	40	15033	0	3	0	5	22	1000	2	0	2450	1	1	1	2	1	0	51937	51932	36595	52313
160001203	STR_FOOD_DR_2STATS_40C	52314	51982	203	0	0	40	15033	0	3	0	5	22	1000	2	0	2450	1	1	1	2	1	0	51937	51932	36595	52315
160001204	STR_FOOD_DR_2STATS_40D	52316	51979	203	0	0	40	15033	0	3	0	5	22	1000	2	0	2450	1	1	1	2	1	0	51937	51932	36595	52317
160001205	STR_FOOD_DR_2STATS_40E	52318	51974	203	0	0	40	15033	0	3	0	5	22	1000	2	0	2450	1	1	1	2	1	0	51937	51932	36595	52319
160001206	STR_FOOD_DR_2STATS_40F	52320	51943	203	0	0	40	15033	0	3	0	5	22	1000	2	0	2450	1	1	1	2	1	0	51937	51932	36595	52321
160001207	STR_FOOD_DR_2STATS_40G	52322	52306	203	0	0	40	15033	0	3	0	5	22	1000	2	0	2450	1	1	1	2	1	0	51937	51932	36595	52323
160001208	STR_FOOD_DR_2STATS_40H	52324	51996	203	0	0	40	15033	0	3	0	5	22	1000	2	0	2450	1	1	1	2	1	0	51937	51932	36595	52325
160001209	STR_FOOD_DR_2STATS_50A	52326	52293	203	0	0	50	15033	0	3	0	5	22	1000	2	0	3650	1	1	1	2	1	0	51937	51932	36595	52327
160001210	STR_FOOD_DR_2STATS_50B	52328	51985	203	0	0	50	15033	0	3	0	5	22	1000	2	0	3650	1	1	1	2	1	0	51937	51932	36595	52329
160001211	STR_FOOD_DR_2STATS_50C	52330	51982	203	0	0	50	15033	0	3	0	5	22	1000	2	0	3650	1	1	1	2	1	0	51937	51932	36595	52331
160001212	STR_FOOD_DR_2STATS_50D	52332	51979	203	0	0	50	15033	0	3	0	5	22	1000	2	0	3650	1	1	1	2	1	0	51937	51932	36595	52333
160001213	STR_FOOD_DR_2STATS_50E	52334	51974	203	0	0	50	15033	0	3	0	5	22	1000	2	0	3650	1	1	1	2	1	0	51937	51932	36595	52335
160001214	STR_FOOD_DR_2STATS_50F	52336	51943	203	0	0	50	15033	0	3	0	5	22	1000	2	0	3650	1	1	1	2	1	0	51937	51932	36595	52337
160001215	STR_FOOD_DR_2STATS_50G	52338	52306	203	0	0	50	15033	0	3	0	5	22	1000	2	0	3650	1	1	1	2	1	0	51937	51932	36595	52339
160001216	STR_FOOD_DR_2STATS_50H	52340	51996	203	0	0	50	15033	0	3	0	5	22	1000	2	0	3650	1	1	1	2	1	0	51937	51932	36595	52341
160001217	STR_FOOD_DR_3STATS_40A	52342	52293	203	0	0	40	15033	0	3	0	5	22	1000	3	0	4850	1	1	1	2	1	0	51937	51932	36595	52343
160001218	STR_FOOD_DR_3STATS_40B	52344	51985	203	0	0	40	15033	0	3	0	5	22	1000	3	0	4850	1	1	1	2	1	0	51937	51932	36595	52345
160001219	STR_FOOD_DR_3STATS_40C	52346	51982	203	0	0	40	15033	0	3	0	5	22	1000	3	0	4850	1	1	1	2	1	0	51937	51932	36595	52347
160001220	STR_FOOD_DR_3STATS_40D	52348	51979	203	0	0	40	15033	0	3	0	5	22	1000	3	0	4850	1	1	1	2	1	0	51937	51932	36595	52349
