6	5343	
id	staticid	npcid	position	bound	type
220030000	1382	700822	204823	81627	202159
220030000	1406	700970	204824	86520	202159
220030000	569	700096	204825	85569	202159
220030000	478	700096	204826	85569	202159
220030000	699	700135	204827	85514	202159
220030000	360	700145	204828	85508	202159
220030000	491	700079	204829	85407	202159
220030000	268	700145	204830	85508	202159
220030000	1389	730307	204831	81528	202159
220030000	461	700079	204832	85407	202159
220030000	571	700089	204833	85537	202159
220030000	472	700098	204834	85573	202159
220030000	473	700096	204835	85569	202159
220030000	1399	700970	204836	86520	202159
220030000	258	700145	204837	85508	202159
220030000	1407	700970	204838	86520	202159
220030000	261	700145	204839	85508	202159
220030000	303	700145	204840	85508	202159
220030000	1405	700970	204841	86520	202159
220030000	1402	700970	204842	86520	202159
220030000	255	700145	204843	85508	202159
220030000	476	700210	204844	204845	202159
220030000	265	700145	204846	85508	202159
220030000	475	700096	204847	85569	202159
220030000	479	700096	204848	85569	202159
220030000	259	700145	204849	85508	202159
220030000	252	700145	204850	85508	202159
220030000	256	700145	204851	85508	202159
220030000	238	700067	204852	81627	202159
220030000	1384	700821	204853	81627	202159
220030000	1401	700970	204854	86520	202159
220030000	977	0	204855	202187	137930
220030000	997	0	204856	202187	137930
220030000	1450	0	204857	202187	137930
220030000	1008	0	204858	202189	137930
220030000	972	0	204859	202187	137930
220030000	899	0	204860	202187	137930
220030000	995	0	204861	202189	137930
220030000	333	0	204862	202187	137930
220030000	612	0	204863	202189	137930
220030000	992	0	204864	202187	137930
220030000	622	0	204865	202189	137930
220030000	895	0	204866	202187	137930
220030000	989	0	204867	202187	137930
220030000	885	0	204868	202187	137930
220030000	1000	0	204869	202187	137930
220030000	172	0	204870	202187	137930
220030000	987	0	204871	202187	137930
220030000	964	0	204872	202187	137930
220030000	1001	0	204873	202187	137930
220030000	981	0	204874	202187	137930
220030000	176	0	204875	202187	137930
220030000	1005	0	204876	202187	137930
220030000	768	0	204877	202189	137930
220030000	1007	0	204878	202187	137930
220030000	1010	0	204879	202189	137930
220030000	149	0	204880	202187	137930
220030000	988	0	204881	202187	137930
220030000	980	0	204882	202187	137930
220030000	446	0	204883	202187	137930
220030000	973	0	204884	202187	137930
220030000	996	0	204885	202187	137930
220030000	1004	0	204886	202187	137930
220030000	898	0	204887	202187	137930
220030000	892	0	204888	202187	137930
220030000	894	0	204889	202187	137930
220030000	875	0	204890	202187	137930
220030000	878	0	204891	202187	137930
220030000	978	0	204892	202187	137930
220030000	984	0	204893	202187	137930
220030000	901	0	204894	202187	137930
220030000	884	0	204895	202187	137930
220030000	1009	0	204896	202189	137930
220030000	889	0	204897	202187	137930
220030000	880	0	204898	202187	137930
220030000	979	0	204899	202187	137930
220030000	986	0	204900	202187	137930
220030000	332	0	204901	202187	137930
220030000	1003	0	204902	202187	137930
220030000	886	0	204903	202187	137930
220030000	970	0	204904	202187	137930
220030000	881	0	204905	202187	137930
220030000	998	0	204906	202187	137930
220030000	896	0	204907	202187	137930
220030000	985	0	204908	202187	137930
220030000	993	0	204909	202189	137930
220030000	897	0	204910	202187	137930
220030000	891	0	204911	202187	137930
220030000	900	0	204912	202187	137930
220030000	887	0	204913	202187	137930
220030000	1002	0	204914	202187	137930
220030000	991	0	204915	202187	137930
220030000	890	0	204916	202187	137930
220030000	882	0	204917	202187	137930
220030000	983	0	204918	202187	137930
220030000	2283	0	204919	202187	137930
220030000	999	0	204920	202187	137930
220030000	260	0	204921	202187	137930
220030000	982	0	204922	202187	137930
220030000	990	0	204923	202187	137930
220030000	888	0	204924	202187	137930
220030000	994	0	204925	202189	137930
220030000	976	0	204926	202187	137930
220030000	893	0	204927	202187	137930
220030000	1006	0	204928	202187	137930
220040000	403	700328	204929	85564	202159
220040000	466	700347	204930	85947	202159
220040000	431	700334	204931	85906	202159
220040000	151	700345	204932	203558	202159
220040000	411	700328	204933	85564	202159
220040000	491	700335	204934	85931	202159
220040000	468	700347	204935	85947	202159
220040000	314	700284	204936	85842	202159
220040000	317	700327	204937	85911	202159
220040000	143	730064	204938	204939	202159
220040000	144	700333	204940	85927	202159
220040000	336	700327	204941	85911	202159
220040000	194	700336	204942	85782	202159
220040000	1068	730137	204943	86185	202159
220040000	264	700079	204944	85407	202159
220040000	168	730138	204945	86185	202159
220040000	436	700324	204946	83517	202159
220040000	460	700347	204947	85947	202159
220040000	489	700335	204948	85931	202159
220040000	1063	700335	204949	85931	202159
220040000	315	700284	204950	85842	202159
220040000	558	700331	204951	85921	202159
220040000	443	700324	204952	83517	202159
220040000	111	700300	204953	81627	202159
220040000	478	700347	204954	85947	202159
220040000	148	700333	204955	85927	202159
220040000	424	700334	204956	85906	202159
220040000	549	700331	204957	85921	202159
220040000	552	700331	204958	85921	202159
220040000	538	700332	204959	85924	202159
220040000	1032	700336	204960	85782	202159
220040000	429	700334	204961	85906	202159
220040000	311	700370	204962	87097	202159
220040000	316	700284	204963	85842	202159
220040000	356	730140	204964	0	202159
220040000	186	700335	204965	85931	202159
220040000	548	700331	204966	85921	202159
220040000	530	700332	204967	85924	202159
220040000	382	700284	204968	85842	202159
220040000	541	700331	204969	85921	202159
220040000	556	700331	204970	85921	202159
220040000	513	700332	204971	85924	202159
220040000	486	700335	204972	85931	202159
220040000	329	700327	204973	85911	202159
220040000	515	700332	204974	85924	202159
220040000	381	700284	204975	85842	202159
220040000	522	700332	204976	85924	202159
220040000	447	700324	204977	83517	202159
220040000	286	700290	204978	85717	202159
220040000	557	700331	204979	85921	202159
220040000	527	700332	204980	85924	202159
220040000	543	700331	204981	85921	202159
220040000	463	700330	204982	85918	202159
220040000	428	700334	204983	85906	202159
220040000	504	700336	204984	85782	202159
220040000	409	700328	204985	85564	202159
220040000	559	700331	204986	85921	202159
220040000	193	700336	204987	85782	202159
220040000	485	700335	204988	85931	202159
220040000	492	700335	204989	85931	202159
220040000	471	700347	204990	85947	202159
220040000	510	700332	204991	85924	202159
220040000	420	700334	204992	85906	202159
220040000	379	700336	204993	85782	202159
220040000	551	700331	204994	85921	202159
220040000	394	700327	204995	85911	202159
220040000	1070	700336	204996	85782	202159
220040000	355	730140	204997	0	202159
220040000	531	700332	204998	85924	202159
220040000	444	700324	204999	83517	202159
220040000	484	700333	205000	85927	202159
220040000	408	700328	205001	85564	202159
220040000	279	700297	205002	81627	202159
220040000	506	700336	205003	85782	202159
220040000	438	700324	205004	83517	202159
220040000	405	700328	205005	85564	202159
220040000	813	700565	205006	85537	202159
220040000	434	700334	205007	85906	202159
220040000	44	730136	205008	202158	202159
220040000	532	700332	205009	85924	202159
220040000	387	700079	205010	85407	202159
220040000	413	700328	205011	85564	202159
220040000	508	700329	205012	85915	202159
220040000	512	700332	205013	85924	202159
220040000	467	700347	205014	85947	202159
220040000	448	700324	205015	83517	202159
220040000	818	700825	205016	81627	202159
220040000	386	700285	205017	81635	202159
220040000	474	700347	205018	85947	202159
220040000	517	700332	205019	85924	202159
220040000	432	700334	205020	85906	202159
220040000	415	700328	205021	85564	202159
220040000	509	700293	205022	85854	202159
220040000	524	700332	205023	85924	202159
220040000	480	700330	205024	85918	202159
220040000	437	700324	205025	83517	202159
220040000	435	700324	205026	83517	202159
220040000	462	700347	205027	85947	202159
220040000	554	700331	205028	85921	202159
220040000	145	700333	205029	85927	202159
220040000	183	700335	205030	85931	202159
220040000	464	700347	205031	85947	202159
220040000	439	700324	205032	83517	202159
220040000	423	700334	205033	85906	202159
220040000	430	700334	205034	85906	202159
220040000	402	700328	205035	85564	202159
220040000	147	700333	205036	85927	202159
220040000	493	700335	205037	85931	202159
220040000	440	700324	205038	83517	202159
220040000	476	700330	205039	85918	202159
220040000	461	700330	205040	85918	202159
220040000	514	700332	205041	85924	202159
220040000	487	700335	205042	85931	202159
220040000	400	700328	205043	85564	202159
220040000	544	700331	205044	85921	202159
220040000	333	700327	205045	85911	202159
220040000	465	700347	205046	85947	202159
220040000	353	730140	205047	0	202159
220040000	441	700324	205048	83517	202159
220040000	404	700328	205049	85564	202159
220040000	458	700299	205050	81627	202159
220040000	473	700330	205051	85918	202159
220040000	602	700327	205052	85911	202159
220040000	318	700327	205053	85911	202159
220040000	276	700301	205054	81627	202159
220040000	77	700333	205055	85927	202159
220040000	426	700334	205056	85906	202159
220040000	375	700336	205057	85782	202159
220040000	407	700328	205058	85564	202159
220040000	221	700363	205059	202158	202159
220040000	459	700359	205060	205061	202159
220040000	475	700330	205062	85918	202159
220040000	421	700334	205063	85906	202159
220040000	414	700328	205064	85564	202159
220040000	401	700328	205065	85564	202159
220040000	150	700346	205066	203558	202159
220040000	398	700327	205067	85911	202159
220040000	561	700331	205068	85921	202159
220040000	550	700331	205069	85921	202159
220040000	348	700287	205070	85849	202159
220040000	410	700328	205071	85564	202159
220040000	153	730110	205072	205073	202159
220040000	357	730109	205074	86066	202159
220040000	290	700336	205075	85782	202159
220040000	354	730140	205076	0	202159
220040000	442	700324	205077	83517	202159
220040000	555	700331	205078	85921	202159
220040000	811	730185	205079	81987	202159
220040000	190	700335	205080	85931	202159
220040000	427	700334	205081	85906	202159
220040000	217	700298	205082	81627	202159
220040000	539	700331	205083	85921	202159
220040000	560	700331	205084	85921	202159
220040000	526	700332	205085	85924	202159
220040000	469	700330	205086	85918	202159
220040000	278	700290	205087	85717	202159
220040000	399	700327	205088	85911	202159
220040000	433	700334	205089	85906	202159
220040000	470	700347	205090	85947	202159
220040000	494	700335	205091	85931	202159
220040000	519	700332	205092	85924	202159
220040000	477	700347	205093	85947	202159
220040000	542	700331	205094	85921	202159
220040000	416	730108	205095	86231	202159
220040000	488	700335	205096	85931	202159
220040000	516	700332	205097	85924	202159
220040000	518	700332	205098	85924	202159
220040000	330	700327	205099	85911	202159
220040000	546	700331	205100	85921	202159
220040000	146	700333	205101	85927	202159
220040000	406	700328	205102	85564	202159
220040000	376	700334	205103	85906	202159
220040000	520	700332	205104	85924	202159
220040000	152	730070	205105	87097	202159
220040000	184	700335	205106	85931	202159
220040000	313	730055	205107	205108	202159
220040000	812	700512	205109	85947	202159
220040000	553	700331	205110	85921	202159
220040000	479	700347	205111	85947	202159
220040000	334	700327	205112	85911	202159
220040000	270	700290	205113	85717	202159
220040000	490	700335	205114	85931	202159
220040000	577	700079	205115	85407	202159
220040000	43	730135	205116	85806	202159
220040000	545	700331	205117	85921	202159
220040000	511	700332	205118	85924	202159
220040000	472	700347	205119	85947	202159
220040000	419	700323	205120	205121	202159
220040000	422	700334	205122	85906	202159
220040000	412	700328	205123	85564	202159
220040000	320	700327	205124	85911	202159
220040000	547	700331	205125	85921	202159
220040000	378	700336	205126	85782	202159
220040000	525	700332	205127	85924	202159
220040000	425	700334	205128	85906	202159
220040000	319	700327	205129	85911	202159
220040000	569	0	205130	202187	137930
220040000	285	0	205131	202187	137930
220040000	507	0	205132	202187	137930
220040000	610	0	205133	202187	137930
220040000	456	0	205134	202187	137930
220040000	583	0	205135	202187	137930
220040000	600	0	205136	202187	137930
220040000	534	0	205137	202187	137930
220040000	497	0	205138	202187	137930
220040000	1180	0	205139	202187	137930
220040000	607	0	205140	202187	137930
220040000	273	0	205141	202187	137930
220040000	605	0	205142	202187	137930
220040000	259	0	205143	202187	137930
220040000	603	0	205144	202187	137930
220040000	529	0	205145	202187	137930
220040000	608	0	205146	202187	137930
220040000	324	0	205147	202187	137930
220040000	572	0	205148	202187	137930
220040000	606	0	205149	202187	137930
220040000	289	0	205150	202187	137930
220040000	154	0	205151	202187	137930
220040000	505	0	205152	202187	137930
220040000	294	0	205153	202187	137930
220040000	262	0	205154	202187	137930
220040000	579	0	205155	202187	137930
220040000	528	0	205156	202187	137930
220040000	503	0	205157	202187	137930
220040000	457	0	205158	202187	137930
220040000	293	0	205159	202187	137930
220040000	344	0	205160	202187	137930
220040000	495	0	205161	202187	137930
220040000	567	0	205162	202187	137930
220040000	452	0	205163	202187	137930
220040000	296	0	205164	202187	137930
220040000	609	0	205165	202187	137930
220040000	593	0	205166	202187	137930
220040000	537	0	205167	202187	137930
220040000	292	0	205168	202187	137930
220040000	597	0	205169	202187	137930
220040000	222	0	205170	202189	137930
220040000	566	0	205171	202187	137930
220040000	596	0	205172	202187	137930
220040000	200	0	205173	202187	137930
220040000	585	0	205174	202187	137930
220040000	523	0	205175	202187	137930
220040000	536	0	205176	202187	137930
220040000	501	0	205177	202187	137930
220040000	582	0	205178	202187	137930
220040000	288	0	205179	202187	137930
220040000	591	0	205180	202187	137930
220040000	500	0	205181	202187	137930
220040000	1424	0	205182	202189	137930
220040000	535	0	205183	202187	137930
220040000	159	0	205184	202187	137930
220040000	160	0	205185	202187	137930
220050000	135	700394	205186	86013	202159
220050000	142	700387	205187	85797	202159
220050000	801	700451	205188	85516	202159
220050000	780	700451	205189	85516	202159
220050000	329	700386	205190	85999	202159
220050000	499	700429	205191	86055	202159
220050000	501	700427	205192	86055	202159
220050000	240	700385	205193	85996	202159
220050000	219	700386	205194	85999	202159
220050000	149	700381	205195	85701	202159
220050000	305	700386	205196	85999	202159
220050000	55	700383	205197	85992	202159
220050000	265	700386	205198	85999	202159
220050000	446	700079	205199	85407	202159
220050000	280	700385	205200	85996	202159
220050000	141	700387	205201	85797	202159
220050000	321	700451	205202	85516	202159
220050000	39	700383	205203	85992	202159
220050000	785	700451	205204	85516	202159
220050000	49	700383	205205	85992	202159
220050000	42	700383	205206	85992	202159
220050000	31	700383	205207	85992	202159
220050000	134	730161	205208	86840	202159
220050000	247	700079	205209	85407	202159
220050000	44	700383	205210	85992	202159
220050000	76	700383	205211	85992	202159
220050000	115	730156	205212	86840	202159
220050000	304	700385	205213	85996	202159
220050000	214	700430	205214	85894	202159
220050000	585	700451	205215	85516	202159
220050000	582	700451	205216	85516	202159
220050000	277	700385	205217	85996	202159
220050000	337	700385	205218	85996	202159
220050000	249	700386	205219	85999	202159
220050000	230	700385	205220	85996	202159
220050000	345	700385	205221	85996	202159
220050000	217	700432	205222	85894	202159
220050000	118	700401	205223	81627	202159
220050000	148	700382	205224	85701	202159
220050000	48	700383	205225	85992	202159
220050000	52	700383	205226	85992	202159
220050000	128	730158	205227	86840	202159
220050000	143	730162	205228	86840	202159
220050000	37	700383	205229	85992	202159
220050000	266	700385	205230	85996	202159
220050000	27	700384	205231	80527	202159
220050000	405	700342	205232	85701	202159
220050000	290	700386	205233	85999	202159
220050000	802	700823	205234	81627	202159
220050000	797	700451	205235	85516	202159
220050000	284	700386	205236	85999	202159
220050000	273	700386	205237	85999	202159
220050000	807	700824	205238	81627	202159
220050000	235	700385	205239	85996	202159
220050000	272	700385	205240	85996	202159
220050000	325	700428	205241	86055	202159
220050000	289	700385	205242	85996	202159
220050000	332	700385	205243	85996	202159
220050000	241	700385	205244	85996	202159
220050000	117	730163	205245	86840	202159
220050000	226	700386	205246	85999	202159
220050000	581	700451	205247	85516	202159
220050000	281	700385	205248	85996	202159
220050000	269	700385	205249	85996	202159
220050000	794	700451	205250	85516	202159
220050000	406	700342	205251	85701	202159
220050000	793	700451	205252	85516	202159
220050000	341	700385	205253	85996	202159
220050000	137	730160	205254	86840	202159
220050000	782	700451	205255	85516	202159
220050000	232	700385	205256	85996	202159
220050000	242	700386	205257	85999	202159
220050000	146	700387	205258	85797	202159
220050000	339	700385	205259	85996	202159
220050000	338	700385	205260	85996	202159
220050000	51	700383	205261	85992	202159
220050000	56	700383	205262	85992	202159
220050000	264	700385	205263	85996	202159
220050000	223	700385	205264	85996	202159
220050000	784	700451	205265	85516	202159
220050000	234	700386	205266	85999	202159
220050000	271	700385	205267	85996	202159
220050000	136	700079	205268	85407	202159
220050000	790	700451	205269	85516	202159
220050000	53	700383	205270	85992	202159
220050000	47	700383	205271	85992	202159
220050000	282	700385	205272	85996	202159
220050000	28	730151	205273	205274	202159
220050000	287	700385	205275	85996	202159
220050000	298	700395	205276	85410	202159
220050000	299	700385	205277	85996	202159
220050000	262	700386	205278	85999	202159
220050000	578	700451	205279	85516	202159
220050000	152	700387	205280	85797	202159
220050000	263	700385	205281	85996	202159
220050000	220	700385	205282	85996	202159
220050000	36	700383	205283	85992	202159
220050000	579	700451	205284	85516	202159
220050000	57	700383	205285	85992	202159
220050000	791	700451	205286	85516	202159
220050000	300	700385	205287	85996	202159
220050000	215	700431	205288	85894	202159
220050000	46	700383	205289	85992	202159
220050000	276	700386	205290	85999	202159
220050000	239	700385	205291	85996	202159
220050000	408	730107	205292	205293	202159
220050000	799	700451	205294	85516	202159
220050000	32	700383	205295	85992	202159
220050000	788	700451	205296	85516	202159
220050000	238	700385	205297	85996	202159
220050000	268	700385	205298	85996	202159
220050000	407	700342	205299	85701	202159
220050000	144	700387	205300	85797	202159
220050000	233	700386	205301	85999	202159
220050000	309	730157	205302	86840	202159
220050000	288	700385	205303	85996	202159
220050000	789	700451	205304	85516	202159
220050000	286	700385	205305	85996	202159
220050000	34	700383	205306	85992	202159
220050000	342	700386	205307	85999	202159
220050000	800	700451	205308	85516	202159
220050000	237	700386	205309	85999	202159
220050000	129	730164	205310	86840	202159
220050000	275	700385	205311	85996	202159
220050000	327	700385	205312	85996	202159
220050000	229	700385	205313	85996	202159
220050000	140	700379	205314	85499	202159
220050000	330	700385	205315	85996	202159
220050000	792	700451	205316	85516	202159
220050000	580	700451	205317	85516	202159
220050000	33	700383	205318	85992	202159
220050000	331	700386	205319	85999	202159
220050000	145	700387	205320	85797	202159
220050000	796	700451	205321	85516	202159
220050000	403	700344	205322	81627	202159
220050000	306	700385	205323	85996	202159
220050000	59	700383	205324	85992	202159
220050000	307	700386	205325	85999	202159
220050000	783	700451	205326	85516	202159
220050000	583	700451	205327	85516	202159
220050000	35	700383	205328	85992	202159
220050000	54	700383	205329	85992	202159
220050000	246	700386	205330	85999	202159
220050000	147	700387	205331	85797	202159
220050000	43	700383	205332	85992	202159
220050000	285	700385	205333	85996	202159
220050000	725	700402	205334	81627	202159
220050000	303	700386	205335	85999	202159
220050000	278	700386	205336	85999	202159
220050000	322	700385	205337	85996	202159
220050000	224	700385	205338	85996	202159
220050000	308	730174	205339	205340	202159
220050000	301	700385	205341	85996	202159
220050000	222	700385	205342	85996	202159
220050000	293	730182	205343	202158	202159
220050000	228	730152	205344	86832	202159
220050000	30	700383	205345	85992	202159
220050000	245	700385	205346	85996	202159
220050000	45	700383	205347	85992	202159
220050000	274	700385	205348	85996	202159
220050000	225	700385	205349	85996	202159
220050000	40	700383	205350	85992	202159
220050000	133	730159	205351	86840	202159
220050000	58	700383	205352	85992	202159
220050000	248	700385	205353	85996	202159
220050000	795	700451	205354	85516	202159
220050000	781	700451	205355	85516	202159
220050000	227	700385	205356	85996	202159
220050000	139	700380	205357	85701	202159
220050000	50	700383	205358	85992	202159
220050000	340	700386	205359	85999	202159
220050000	335	700386	205360	85999	202159
220050000	243	700386	205361	85999	202159
220050000	302	700386	205362	85999	202159
220050000	38	700383	205363	85992	202159
220050000	798	700451	205364	85516	202159
220050000	29	700383	205365	85992	202159
220050000	445	730165	205366	205367	202159
220050000	584	700451	205368	85516	202159
220050000	231	700386	205369	85999	202159
220050000	267	700385	205370	85996	202159
220050000	404	730139	205371	85419	202159
220050000	326	700385	205372	85996	202159
220050000	343	700386	205373	85999	202159
220050000	279	700386	205374	85999	202159
220050000	244	700386	205375	85999	202159
220050000	787	700451	205376	85516	202159
220050000	236	700385	205377	85996	202159
220050000	41	700383	205378	85992	202159
220050000	997	0	205379	202187	137930
220050000	1008	0	205380	202189	137930
220050000	480	0	205381	202187	137930
220050000	414	0	205382	202187	137930
220050000	475	0	205383	202187	137930
220050000	415	0	205384	202187	137930
220050000	482	0	205385	202187	137930
220050000	1000	0	205386	202187	137930
220050000	1001	0	205387	202187	137930
220050000	336	0	205388	202187	137930
220050000	1005	0	205389	202187	137930
220050000	444	0	205390	202187	137930
220050000	193	0	205391	202189	137930
220050000	1007	0	205392	202187	137930
220050000	1010	0	205393	202189	137930
220050000	486	0	205394	202187	137930
220050000	996	0	205395	202187	137930
220050000	417	0	205396	202187	137930
220050000	1004	0	205397	202187	137930
220050000	481	0	205398	202187	137930
220050000	478	0	205399	202187	137930
220050000	1009	0	205400	202189	137930
220050000	880	0	205401	202187	137930
220050000	476	0	205402	202187	137930
220050000	484	0	205403	202187	137930
220050000	469	0	205404	202187	137930
220050000	1003	0	205405	202187	137930
220050000	881	0	205406	202187	137930
220050000	998	0	205407	202187	137930
220050000	467	0	205408	202187	137930
220050000	474	0	205409	202187	137930
220050000	105	0	205410	202187	137930
220050000	472	0	205411	202187	137930
220050000	487	0	205412	202187	137930
220050000	463	0	205413	202187	137930
220050000	78	0	205414	202187	137930
220050000	418	0	205415	202187	137930
220050000	1002	0	205416	202187	137930
220050000	419	0	205417	202187	137930
220050000	882	0	205418	202187	137930
220050000	466	0	205419	202187	137930
220050000	999	0	205420	202187	137930
220050000	420	0	205421	202187	137930
220050000	421	0	205422	202187	137930
220050000	473	0	205423	202187	137930
220050000	479	0	205424	202187	137930
220050000	524	0	205425	202187	137930
220050000	464	0	205426	202187	137930
220050000	1006	0	205427	202187	137930
220070000	620	700733	205428	79361	202159
220070000	722	700736	205429	205430	202159
220070000	519	700728	205431	86292	202159
220070000	658	700703	205432	85996	202159
220070000	642	700733	205433	79361	202159
220070000	369	700708	205434	86277	202159
220070000	1233	700726	205435	205436	202159
220070000	644	700733	205437	79361	202159
220070000	629	700733	205438	79361	202159
220070000	391	700721	205439	85482	202159
220070000	539	700703	205440	85996	202159
220070000	428	700721	205441	85482	202159
220070000	543	700728	205442	86292	202159
220070000	737	700724	205443	85790	202159
220070000	316	700708	205444	86277	202159
220070000	529	700725	205445	205446	202159
220070000	522	700727	205447	86289	202159
220070000	2909	700977	205448	205449	202159
220070000	440	700721	205450	85482	202159
220070000	1187	700725	205451	205446	202159
220070000	746	700736	205452	205430	202159
220070000	696	700728	205453	86292	202159
220070000	524	700704	205454	86268	202159
220070000	2790	282123	205455	203921	202159
220070000	628	700733	205456	79361	202159
220070000	1029	700723	205457	85564	202159
220070000	1810	730302	205458	203835	202159
220070000	686	700725	205459	205446	202159
220070000	353	700708	205460	86277	202159
220070000	687	700703	205461	85996	202159
220070000	406	700721	205462	85482	202159
220070000	549	700726	205463	205436	202159
220070000	674	700726	205464	205436	202159
220070000	1208	700809	205465	85365	202159
220070000	1823	700707	205466	85717	202159
220070000	1367	730301	205467	203835	202159
220070000	981	257839	205468	203837	203838
220070000	981	257840	205468	203837	203838
220070000	981	257841	205468	203837	203838
220070000	1589	730278	205469	203902	202159
220070000	562	700704	205470	86268	202159
220070000	962	258233	205471	203837	203838
220070000	962	258234	205471	203837	203838
220070000	962	258235	205471	203837	203838
220070000	546	700725	205472	205446	202159
220070000	698	700726	205473	205436	202159
220070000	2913	700977	205474	205449	202159
220070000	458	700721	205475	85482	202159
220070000	752	700736	205476	205430	202159
220070000	442	700721	205477	85482	202159
220070000	714	700736	205478	205430	202159
220070000	1004	700723	205479	85564	202159
220070000	485	700727	205480	86289	202159
220070000	763	700736	205481	205430	202159
220070000	963	257792	205482	203837	203838
220070000	963	257793	205482	203837	203838
220070000	963	257794	205482	203837	203838
220070000	373	700708	205483	86277	202159
220070000	362	700708	205484	86277	202159
220070000	2911	700977	205485	205449	202159
220070000	767	700731	205486	203447	202159
220070000	1176	700704	205487	86268	202159
220070000	1207	700809	205488	85365	202159
220070000	1727	799260	205489	205490	202159
220070000	381	700722	205491	86281	202159
220070000	1010	700723	205492	85564	202159
220070000	1181	700725	205493	205446	202159
220070000	646	700733	205494	79361	202159
220070000	2906	700977	205495	205449	202159
220070000	396	700721	205496	85482	202159
220070000	843	257801	205497	81635	203860
220070000	853	257802	205497	81635	203860
220070000	980	257803	205497	81635	203860
220070000	770	700751	205498	85649	202159
220070000	379	700722	205499	86281	202159
220070000	678	700728	205500	86292	202159
220070000	657	700703	205501	85996	202159
220070000	1023	700723	205502	85564	202159
220070000	672	700726	205503	205436	202159
220070000	656	700725	205504	205446	202159
220070000	1216	700754	205505	86323	202159
220070000	666	700726	205506	205436	202159
220070000	701	700702	205507	0	202159
220070000	855	258095	205508	81646	202159
220070000	855	258096	205508	81646	202159
220070000	855	258097	205508	81646	202159
220070000	633	700733	205509	79361	202159
220070000	743	700736	205510	205430	202159
220070000	2908	700977	205511	205449	202159
220070000	626	700733	205512	79361	202159
220070000	1439	700726	205513	205436	202159
220070000	640	700733	205514	79361	202159
220070000	1824	700707	205515	85717	202159
220070000	1188	700725	205516	205446	202159
220070000	516	700725	205517	205446	202159
220070000	500	700703	205518	85996	202159
220070000	555	700703	205519	85996	202159
220070000	1220	799370	205520	205490	202159
220070000	684	700703	205521	85996	202159
220070000	368	700708	205522	86277	202159
220070000	521	700702	205523	0	202159
220070000	475	700721	205524	85482	202159
220070000	846	258092	205525	203837	203838
220070000	846	258093	205525	203837	203838
220070000	846	258094	205525	203837	203838
220070000	1018	700723	205526	85564	202159
220070000	665	700744	205527	0	202159
220070000	380	700722	205528	86281	202159
220070000	487	700726	205529	205436	202159
220070000	650	700733	205530	79361	202159
220070000	289	700733	205531	79361	202159
220070000	653	700735	205532	86299	202159
220070000	983	258139	205533	203837	203838
220070000	983	258140	205533	203837	203838
220070000	983	258141	205533	203837	203838
220070000	74	700728	205534	86292	202159
220070000	374	700708	205535	86277	202159
220070000	742	700724	205536	85790	202159
220070000	1030	700723	205537	85564	202159
220070000	507	700725	205538	205446	202159
220070000	408	700721	205539	85482	202159
220070000	395	700721	205540	85482	202159
220070000	1336	730300	205541	203835	202159
220070000	461	700721	205542	85482	202159
220070000	73	700703	205543	85996	202159
220070000	352	700708	205544	86277	202159
220070000	693	700726	205545	205436	202159
220070000	1037	700723	205546	85564	202159
220070000	671	700744	205547	0	202159
220070000	970	258233	205548	203837	203838
220070000	970	258234	205548	203837	203838
220070000	970	258235	205548	203837	203838
220070000	850	258104	205549	81635	203860
220070000	968	258105	205549	81635	203860
220070000	867	258106	205550	81635	203860
220070000	587	799201	205551	205490	202159
220070000	1175	700725	205552	205446	202159
220070000	637	700733	205553	79361	202159
220070000	1027	700723	205554	85564	202159
220070000	967	257804	205555	81635	203860
220070000	845	257805	205555	81635	203860
220070000	982	257806	205556	81635	203860
220070000	481	700733	205557	79361	202159
220070000	611	700734	205558	85911	202159
220070000	384	700722	205559	86281	202159
220070000	577	700079	205560	85407	202159
220070000	766	700736	205561	205430	202159
220070000	1026	700723	205562	85564	202159
220070000	605	700734	205563	85911	202159
220070000	409	700721	205564	85482	202159
220070000	534	700727	205565	86289	202159
220070000	1173	700726	205566	205436	202159
220070000	1219	700757	205567	86323	202159
220070000	393	700721	205568	85482	202159
220070000	436	700721	205569	85482	202159
220070000	293	700734	205570	85911	202159
220070000	254	700721	205571	85482	202159
220070000	476	700721	205572	85482	202159
220070000	1059	700726	205573	205436	202159
220070000	462	700721	205574	85482	202159
220070000	703	700728	205575	86292	202159
220070000	527	700703	205576	85996	202159
220070000	610	700734	205577	85911	202159
220070000	544	700725	205578	205446	202159
220070000	404	700721	205579	85482	202159
220070000	613	700734	205580	85911	202159
220070000	710	700727	205581	86289	202159
220070000	760	700724	205582	85790	202159
220070000	531	700744	205583	0	202159
220070000	685	700744	205584	0	202159
220070000	350	700708	205585	86277	202159
220070000	719	700736	205586	205430	202159
220070000	682	700726	205587	205436	202159
220070000	525	700728	205588	86292	202159
220070000	602	700725	205589	205446	202159
220070000	439	700721	205590	85482	202159
220070000	1194	700725	205591	205446	202159
220070000	662	700704	205592	86268	202159
220070000	1015	700723	205593	85564	202159
220070000	483	700725	205594	205446	202159
220070000	725	700736	205595	205430	202159
220070000	503	700702	205596	0	202159
220070000	550	700703	205597	85996	202159
220070000	318	700708	205598	86277	202159
220070000	540	700727	205599	86289	202159
220070000	1177	700702	205600	0	202159
220070000	365	700708	205601	86277	202159
